1,1,2.3912e-07,0.000159413,2.1193e-05,0.000188742
1,1,1.67177e-07,0.000111452,1.8027e-05,0.000221889
1,1,2.34861e-07,0.000156574,1.9785e-05,0.000202173
1,1,2.5091e-07,0.000167273,1.7752e-05,0.000225327
1,1,2.41216e-07,0.00016081,3.1056e-05,0.0001288
1,1,2.3768e-07,0.000158453,2.0664e-05,0.000193573
1,1,2.38578e-07,0.000159052,1.7336e-05,0.000230734
1,1,2.4025e-07,0.000160167,1.7809e-05,0.000224606
1,1,2.38531e-07,0.00015902,1.6801e-05,0.000238081
1,1,1.67467e-07,0.000111645,1.7274e-05,0.000231562
1,1,1.14513e-07,7.63417e-05,1.8018e-05,0.000222
1,1,2.06009e-07,0.000137339,2.0769e-05,0.000192595
1,1,1.66829e-07,0.000111219,2.2127e-05,0.000180775
1,1,2.47965e-07,0.00016531,2.052e-05,0.000194932
1,1,1.82465e-07,0.000121643,1.8072e-05,0.000221337
1,1,1.78667e-07,0.000119111,2.0914e-05,0.000191259
1,1,2.3854e-07,0.000159027,3.066e-05,0.000130463
1,1,1.75101e-07,0.000116734,2.037e-05,0.000196367
1,1,1.68119e-07,0.000112079,2.0801e-05,0.000192298
1,1,2.3892e-07,0.00015928,1.7881e-05,0.000223701
1,1,2.44151e-07,0.000162767,1.6481e-05,0.000242704
1,1,2.33882e-07,0.000155921,2.0757e-05,0.000192706
1,1,1.79228e-07,0.000119485,2.01e-05,0.000199005
1,1,2.38209e-07,0.000158806,2.0657e-05,0.000193639
1,1,1.85661e-07,0.000123774,1.4656e-05,0.000272926
1,1,2.58231e-07,0.000172154,1.5799e-05,0.000253181
1,1,2.08921e-07,0.000139281,1.6658e-05,0.000240125
1,1,2.41264e-07,0.000160843,2.0293e-05,0.000197112
1,1,2.35738e-07,0.000157159,1.7561e-05,0.000227777
1,1,1.75572e-07,0.000117048,2.0966e-05,0.000190785
1,1,2.36146e-07,0.000157431,1.7217e-05,0.000232329
1,1,2.3737e-07,0.000158247,1.971e-05,0.000202943
1,1,2.36444e-07,0.000157629,2.0025e-05,0.00019975
1,1,2.38124e-07,0.000158749,2.3952e-05,0.000167001
1,1,2.44539e-07,0.000163026,2.0347e-05,0.000196589
1,1,2.40906e-07,0.000160604,2.3039e-05,0.000173619
1,1,1.68933e-07,0.000112622,2.1096e-05,0.000189609
1,1,2.17077e-07,0.000144718,1.7103e-05,0.000233877
1,1,2.4431e-07,0.000162873,1.782e-05,0.000224467
1,1,2.34247e-07,0.000156165,2.063e-05,0.000193892
1,1,2.44848e-07,0.000163232,1.9717e-05,0.000202871
1,1,2.32432e-07,0.000154955,1.9968e-05,0.000200321
1,1,1.30947e-07,8.72981e-05,1.9932e-05,0.000200682
1,1,1.69899e-07,0.000113266,1.8384e-05,0.000217581
1,1,2.45329e-07,0.000163552,2.0686e-05,0.000193367
1,1,1.69133e-07,0.000112755,2.007e-05,0.000199302
1,1,2.42219e-07,0.000161479,2.0685e-05,0.000193377
1,1,1.79512e-07,0.000119674,1.9996e-05,0.00020004
1,1,2.25649e-07,0.000150432,2.1066e-05,0.000189879
1,1,1.64614e-07,0.000109742,2.0694e-05,0.000193293
1,1,2.39923e-07,0.000159949,2.1207e-05,0.000188617
1,1,2.38635e-07,0.00015909,2.0146e-05,0.000198551
1,1,2.42219e-07,0.000161479,1.5232e-05,0.000262605
1,1,1.70193e-07,0.000113462,1.9752e-05,0.000202511
1,1,1.66671e-07,0.000111114,1.5775e-05,0.000253566
1,1,2.03936e-07,0.000135957,1.8375e-05,0.000217687
1,1,1.64136e-07,0.000109424,1.8488e-05,0.000216357
1,1,2.43615e-07,0.00016241,1.7942e-05,0.000222941
1,1,2.46771e-07,0.000164514,1.9402e-05,0.000206164
1,1,2.76893e-07,0.000184596,1.3651e-05,0.000293019
1,1,2.26663e-07,0.000151109,1.4493e-05,0.000275995
1,1,1.65467e-07,0.000110311,1.7828e-05,0.000224366
1,1,2.36696e-07,0.000157797,1.6618e-05,0.000240703
1,1,1.73511e-07,0.000115674,1.9785e-05,0.000202173
1,1,2.03183e-07,0.000135455,1.6652e-05,0.000240211
1,1,2.08008e-07,0.000138672,1.4946e-05,0.00026763
1,1,2.39664e-07,0.000159776,1.728e-05,0.000231481
1,1,2.4819e-07,0.00016546,1.8086e-05,0.000221166
1,1,2.41187e-07,0.000160791,1.6172e-05,0.000247341
1,1,2.41225e-07,0.000160817,2.2665e-05,0.000176484
1,1,2.44439e-07,0.000162959,1.8582e-05,0.000215262
1,1,2.42434e-07,0.000161623,2.6947e-05,0.00014844
1,1,2.31419e-07,0.000154279,3.0177e-05,0.000132551
1,1,2.44668e-07,0.000163112,1.5557e-05,0.000257119
1,1,1.66597e-07,0.000111065,1.6334e-05,0.000244888
1,1,1.67837e-07,0.000111891,1.9598e-05,0.000204102
1,1,2.33073e-07,0.000155382,1.8613e-05,0.000214904
1,1,2.07533e-07,0.000138356,1.8522e-05,0.000215959
1,1,1.72821e-07,0.000115214,1.939e-05,0.000206292
1,1,1.73742e-07,0.000115828,1.5995e-05,0.000250078
1,1,2.43912e-07,0.000162608,3.2294e-05,0.000123862
1,1,2.36742e-07,0.000157828,1.9223e-05,0.000208084
1,1,2.33191e-07,0.000155461,1.6056e-05,0.000249128
1,1,1.99694e-07,0.000133129,1.6323e-05,0.000245053
1,1,1.66611e-07,0.000111074,1.6171e-05,0.000247356
1,1,1.68077e-07,0.000112051,1.9995e-05,0.00020005
1,1,2.1554e-07,0.000143694,1.6765e-05,0.000238592
1,1,2.32306e-07,0.000154871,1.6684e-05,0.000239751
1,1,2.12638e-07,0.000141759,1.4455e-05,0.000276721
1,1,2.25234e-07,0.000150156,1.9898e-05,0.000201025
1,1,1.83167e-07,0.000122111,1.6222e-05,0.000246579
1,1,2.41838e-07,0.000161225,1.8972e-05,0.000210837
1,1,1.52769e-07,0.000101846,1.6067e-05,0.000248957
1,1,2.38303e-07,0.000158869,1.8556e-05,0.000215564
1,1,2.5842e-07,0.00017228,1.9155e-05,0.000208823
1,1,2.00254e-07,0.000133502,1.8683e-05,0.000214098
1,1,1.73974e-07,0.000115982,1.9357e-05,0.000206644
1,1,2.41361e-07,0.000160908,1.8491e-05,0.000216321
1,1,2.12217e-07,0.000141478,2.0111e-05,0.000198896
1,1,1.67813e-07,0.000111876,2.0415e-05,0.000195934
1,1,2.10055e-07,0.000140036,1.6761e-05,0.000238649
1,1,1.6853e-07,0.000112353,1.8898e-05,0.000211663
1,1,2.43102e-07,0.000162068,1.9418e-05,0.000205994
1,1,1.68067e-07,0.000112045,1.5812e-05,0.000252972
1,1,1.7334e-07,0.00011556,1.6569e-05,0.000241415
1,1,2.38834e-07,0.000159223,1.8998e-05,0.000210548
1,1,2.3349e-07,0.00015566,1.5508e-05,0.000257931
1,1,2.31768e-07,0.000154512,1.9356e-05,0.000206654
1,1,2.22502e-07,0.000148335,1.9092e-05,0.000209512
1,1,2.37746e-07,0.000158497,2.1955e-05,0.000182191
1,1,1.70469e-07,0.000113646,1.9822e-05,0.000201796
1,1,1.71821e-07,0.000114548,1.9399e-05,0.000206196
1,1,2.42189e-07,0.00016146,2.1877e-05,0.00018284
1,1,1.72404e-07,0.000114936,1.5662e-05,0.000255395
1,1,2.33809e-07,0.000155872,1.6894e-05,0.00023677
1,1,2.4109e-07,0.000160726,1.888e-05,0.000211864
1,1,2.19491e-07,0.000146327,1.6526e-05,0.000242043
1,1,2.46275e-07,0.000164183,2.1371e-05,0.00018717
1,1,2.39712e-07,0.000159808,1.6742e-05,0.00023892
1,1,2.98137e-07,0.000198758,1.4446e-05,0.000276893
1,1,1.78502e-07,0.000119002,1.4611e-05,0.000273766
1,1,2.39053e-07,0.000159369,3.0015e-05,0.000133267
1,1,1.61173e-07,0.000107449,1.5959e-05,0.000250642
1,1,2.07706e-07,0.000138471,1.6066e-05,0.000248973
1,1,2.35877e-07,0.000157251,1.9502e-05,0.000205107
1,1,2.36248e-07,0.000157499,1.817e-05,0.000220143
1,1,2.41148e-07,0.000160765,1.7866e-05,0.000223889
1,1,2.35942e-07,0.000157295,1.7699e-05,0.000226001
1,1,2.43467e-07,0.000162311,1.8469e-05,0.000216579
1,1,1.69506e-07,0.000113004,1.9156e-05,0.000208812
1,1,2.44588e-07,0.000163059,1.5736e-05,0.000254194
1,1,1.4895e-07,9.92999e-05,1.6734e-05,0.000239034
1,1,2.21451e-07,0.000147634,1.6249e-05,0.000246169
1,1,2.35054e-07,0.000156703,1.8162e-05,0.00022024
1,1,2.39111e-07,0.000159407,1.9223e-05,0.000208084
1,1,2.41128e-07,0.000160752,1.8652e-05,0.000214454
1,1,2.79772e-07,0.000186515,1.6728e-05,0.00023912
1,1,2.60609e-07,0.000173739,1.6754e-05,0.000238749
1,1,1.99654e-07,0.000133103,1.9458e-05,0.000205571
1,1,2.4429e-07,0.00016286,2.0966e-05,0.000190785
1,1,2.40394e-07,0.000160263,1.7942e-05,0.000222941
1,1,2.35784e-07,0.000157189,1.7816e-05,0.000224517
1,1,1.70092e-07,0.000113395,1.9266e-05,0.00020762
1,1,2.47504e-07,0.000165003,2.9252e-05,0.000136743
1,1,2.29656e-07,0.000153104,1.5823e-05,0.000252797
1,1,2.46204e-07,0.000164136,3.3283e-05,0.000120181
1,1,2.04089e-07,0.000136059,2.2099e-05,0.000181004
1,1,2.45469e-07,0.000163646,1.926e-05,0.000207684
1,1,2.41702e-07,0.000161134,1.7696e-05,0.00022604
1,1,2.39454e-07,0.000159636,1.9352e-05,0.000206697
1,1,1.77788e-07,0.000118526,2.0725e-05,0.000193004
1,1,1.70044e-07,0.000113363,1.8933e-05,0.000211271
1,1,1.70285e-07,0.000113523,2.1671e-05,0.000184578
1,1,2.40587e-07,0.000160391,2.1006e-05,0.000190422
1,1,2.08594e-07,0.000139063,1.7736e-05,0.00022553
1,1,2.39799e-07,0.000159866,1.8048e-05,0.000221631
1,1,1.68857e-07,0.000112571,2.4321e-05,0.000164467
1,1,1.70338e-07,0.000113559,2.0905e-05,0.000191342
1,1,2.42709e-07,0.000161806,2.3e-05,0.000173913
1,1,2.3609e-07,0.000157394,1.7504e-05,0.000228519
1,1,2.3819e-07,0.000158793,1.8337e-05,0.000218138
1,1,2.29867e-07,0.000153245,2.0061e-05,0.000199392
1,1,2.33064e-07,0.000155376,2.098e-05,0.000190658
1,1,2.43675e-07,0.00016245,2.4194e-05,0.00016533
1,1,2.3913e-07,0.00015942,1.756e-05,0.00022779
1,1,2.35831e-07,0.00015722,1.9568e-05,0.000204415
1,1,2.50847e-07,0.000167231,2.035e-05,0.00019656
1,1,2.37323e-07,0.000158215,1.8932e-05,0.000211282
1,1,1.71052e-07,0.000114035,2.1499e-05,0.000186055
1,1,2.29727e-07,0.000153151,2.0594e-05,0.000194231
1,1,1.55328e-07,0.000103552,1.7524e-05,0.000228258
1,1,1.74155e-07,0.000116104,2.11e-05,0.000189573
1,1,2.43497e-07,0.000162331,1.7381e-05,0.000230136
1,1,1.69195e-07,0.000112797,1.967e-05,0.000203355
1,1,2.49169e-07,0.000166113,3.086e-05,0.000129618
1,1,1.74191e-07,0.000116127,1.7974e-05,0.000222544
1,1,2.40346e-07,0.000160231,2.3431e-05,0.000170714
1,1,1.68256e-07,0.00011217,1.7103e-05,0.000233877
1,1,1.67823e-07,0.000111882,2.0894e-05,0.000191443
1,1,2.38531e-07,0.00015902,1.7755e-05,0.000225289
1,1,2.33827e-07,0.000155885,1.7405e-05,0.000229819
1,1,2.38152e-07,0.000158768,1.6622e-05,0.000240645
1,1,2.37164e-07,0.000158109,2.0416e-05,0.000195925
1,1,2.4918e-07,0.00016612,1.9202e-05,0.000208312
1,1,2.45892e-07,0.000163928,1.9682e-05,0.000203231
1,1,2.38095e-07,0.00015873,1.9771e-05,0.000202317
1,1,1.73566e-07,0.000115711,1.7537e-05,0.000228089
1,1,2.34641e-07,0.000156427,1.785e-05,0.00022409
1,1,1.6975e-07,0.000113167,1.9833e-05,0.000201684
1,1,2.35784e-07,0.000157189,2.0327e-05,0.000196783
1,1,2.39923e-07,0.000159949,2.0411e-05,0.000195973
1,1,1.65618e-07,0.000110412,1.837e-05,0.000217746
1,1,2.40703e-07,0.000160469,2.1679e-05,0.00018451
1,1,1.68478e-07,0.000112319,2.157e-05,0.000185443
1,1,2.40945e-07,0.00016063,2.1402e-05,0.000186898
1,1,2.38644e-07,0.000159096,1.9927e-05,0.000200733
1,1,2.41507e-07,0.000161005,2.0398e-05,0.000196098
1,1,1.44561e-07,9.63739e-05,2.1612e-05,0.000185082
1,1,1.69895e-07,0.000113263,2.1454e-05,0.000186445
1,1,2.38844e-07,0.000159229,3.0566e-05,0.000130864
1,1,1.55743e-07,0.000103829,1.7892e-05,0.000223564
1,1,2.38417e-07,0.000158945,2.0588e-05,0.000194288
1,1,2.42679e-07,0.000161786,2.1619e-05,0.000185022
1,1,2.2383e-07,0.00014922,1.9366e-05,0.000206548
1,1,1.94793e-07,0.000129862,1.781e-05,0.000224593
1,1,1.81989e-07,0.000121326,2.0941e-05,0.000191013
1,1,2.4051e-07,0.00016034,1.6468e-05,0.000242895
1,1,2.41478e-07,0.000160985,2.0158e-05,0.000198432
1,1,2.35645e-07,0.000157097,1.673e-05,0.000239091
1,1,2.45871e-07,0.000163914,1.7299e-05,0.000231227
1,1,2.0919e-07,0.00013946,1.6501e-05,0.00024241
1,1,2.29647e-07,0.000153098,2.1011e-05,0.000190376
1,1,2.37464e-07,0.000158309,1.9235e-05,0.000207954
1,1,2.40597e-07,0.000160398,1.5591e-05,0.000256558
1,1,2.44978e-07,0.000163319,1.8475e-05,0.000216509
1,1,2.37173e-07,0.000158115,1.8004e-05,0.000222173
1,1,2.43418e-07,0.000162278,1.5295e-05,0.000261523
1,1,2.10423e-07,0.000140282,1.6014e-05,0.000249781
1,1,2.34549e-07,0.000156366,1.5529e-05,0.000257583
1,1,2.37982e-07,0.000158655,1.5517e-05,0.000257782
1,1,2.42473e-07,0.000161649,1.6697e-05,0.000239564
1,1,2.33527e-07,0.000155684,2.1862e-05,0.000182966
1,1,2.40674e-07,0.000160449,2.1773e-05,0.000183714
1,1,2.38873e-07,0.000159248,1.9554e-05,0.000204562
1,1,1.8997e-07,0.000126646,1.5464e-05,0.000258665
1,1,2.07168e-07,0.000138112,1.9493e-05,0.000205202
1,1,1.69033e-07,0.000112689,2.24e-05,0.000178571
1,1,2.49615e-07,0.00016641,1.5895e-05,0.000251651
1,1,1.91363e-07,0.000127575,1.8255e-05,0.000219118
1,1,2.53904e-07,0.000169269,1.9584e-05,0.000204248
1,1,2.43477e-07,0.000162318,1.5939e-05,0.000250957
1,1,2.45359e-07,0.000163572,1.6024e-05,0.000249626
1,1,2.38474e-07,0.000158983,1.8779e-05,0.000213004
1,1,2.2668e-07,0.00015112,1.4977e-05,0.000267076
1,1,2.31508e-07,0.000154339,1.7486e-05,0.000228754
1,1,2.45821e-07,0.000163881,1.6204e-05,0.000246853
1,1,2.3753e-07,0.000158353,1.8055e-05,0.000221545
1,1,2.37135e-07,0.00015809,1.6034e-05,0.00024947
1,1,2.32117e-07,0.000154745,1.5055e-05,0.000265692
1,1,2.33318e-07,0.000155545,1.8737e-05,0.000213481
1,1,2.11178e-07,0.000140786,1.9141e-05,0.000208975
1,1,2.38626e-07,0.000159084,1.8441e-05,0.000216908
1,1,2.46498e-07,0.000164332,1.7432e-05,0.000229463
1,1,2.35988e-07,0.000157325,1.5793e-05,0.000253277
1,1,2.40433e-07,0.000160289,1.5768e-05,0.000253678
1,1,2.38237e-07,0.000158825,1.5758e-05,0.000253839
1,1,2.36248e-07,0.000157499,2.0316e-05,0.000196889
1,1,2.37548e-07,0.000158366,1.8291e-05,0.000218687
1,1,2.37332e-07,0.000158222,2.0162e-05,0.000198393
1,1,2.37051e-07,0.000158034,1.9612e-05,0.000203957
1,1,2.40761e-07,0.000160507,1.703e-05,0.00023488
1,1,2.32784e-07,0.000155189,2.0164e-05,0.000198373
1,1,2.5428e-07,0.00016952,2.004e-05,0.000199601
1,1,2.40867e-07,0.000160578,1.7556e-05,0.000227842
1,1,2.72839e-07,0.000181893,1.6507e-05,0.000242321
1,1,2.77444e-07,0.000184963,1.8362e-05,0.000217841
1,1,2.41216e-07,0.00016081,1.6352e-05,0.000244618
1,1,2.38351e-07,0.0001589,1.5918e-05,0.000251288
1,1,2.09205e-07,0.00013947,1.652e-05,0.000242131
1,1,2.37803e-07,0.000158535,1.9992e-05,0.00020008
1,1,2.43863e-07,0.000162575,1.7015e-05,0.000235087
1,1,2.28615e-07,0.00015241,1.7384e-05,0.000230097
1,1,2.4666e-07,0.00016444,1.9799e-05,0.00020203
1,1,2.35803e-07,0.000157202,2.0228e-05,0.000197746
1,1,2.29674e-07,0.000153116,1.9235e-05,0.000207954
1,1,2.38388e-07,0.000158926,2.075e-05,0.000192771
1,1,2.43191e-07,0.000162127,1.7034e-05,0.000234824
1,1,1.81813e-07,0.000121208,1.9775e-05,0.000202276
1,1,2.38493e-07,0.000158995,1.6199e-05,0.000246929
1,1,2.49366e-07,0.000166244,2.5129e-05,0.000159179
1,1,2.40106e-07,0.00016007,2.0182e-05,0.000198196
1,1,2.42111e-07,0.000161407,2.0428e-05,0.00019581
1,1,2.43102e-07,0.000162068,1.9614e-05,0.000203936
1,1,2.37803e-07,0.000158535,2.0272e-05,0.000197316
1,1,2.35655e-07,0.000157103,2.0675e-05,0.00019347
1,1,2.41526e-07,0.000161018,2.0101e-05,0.000198995
1,1,2.40684e-07,0.000160456,2.0111e-05,0.000198896
1,1,2.35386e-07,0.000156924,1.9603e-05,0.00020405
1,1,2.34293e-07,0.000156195,2.0935e-05,0.000191068
1,1,2.30858e-07,0.000153905,2.0116e-05,0.000198847
1,1,2.38048e-07,0.000158699,1.6883e-05,0.000236925
1,1,2.36621e-07,0.000157747,1.6216e-05,0.00024667
1,1,2.333e-07,0.000155533,1.9372e-05,0.000206484
1,1,2.42817e-07,0.000161878,1.9009e-05,0.000210427
1,1,2.32793e-07,0.000155195,2.073e-05,0.000192957
1,1,2.27144e-07,0.000151429,1.9757e-05,0.00020246
1,1,2.29121e-07,0.000152748,1.9684e-05,0.000203211
1,1,2.75318e-07,0.000183545,1.6642e-05,0.000240356
1,1,2.73785e-07,0.000182523,1.818e-05,0.000220022
1,1,2.42591e-07,0.000161727,1.6331e-05,0.000244933
1,1,2.42444e-07,0.000161629,2.0203e-05,0.00019799
1,1,2.34522e-07,0.000156348,1.9969e-05,0.00020031
1,1,2.34604e-07,0.000156403,1.7429e-05,0.000229503
1,1,2.22e-07,0.000148,1.9864e-05,0.000201369
1,1,2.41779e-07,0.000161186,1.6611e-05,0.000240804
1,1,2.34265e-07,0.000156177,1.9851e-05,0.000201501
1,1,2.46437e-07,0.000164291,2.1565e-05,0.000185486
1,1,1.89328e-07,0.000126219,1.5566e-05,0.00025697
1,1,2.57732e-07,0.000171821,1.6365e-05,0.000244424
1,1,2.32784e-07,0.000155189,1.6338e-05,0.000244828
1,1,2.28894e-07,0.000152596,1.8237e-05,0.000219334
1,1,2.35054e-07,0.000156703,2.1781e-05,0.000183646
1,1,2.40327e-07,0.000160218,1.6184e-05,0.000247158
1,1,2.44928e-07,0.000163285,1.5717e-05,0.000254501
1,1,2.38474e-07,0.000158983,1.6091e-05,0.000248586
1,1,2.37483e-07,0.000158322,1.6455e-05,0.000243087
1,1,2.43378e-07,0.000162252,1.793e-05,0.00022309
1,1,2.3913e-07,0.00015942,1.8053e-05,0.00022157
1,1,2.42209e-07,0.000161473,1.5871e-05,0.000252032
1,1,2.4107e-07,0.000160714,1.5008e-05,0.000266525
1,1,2.39473e-07,0.000159649,1.8936e-05,0.000211238
1,1,2.10025e-07,0.000140017,1.6901e-05,0.000236672
1,1,2.40857e-07,0.000160572,2.0021e-05,0.00019979
1,1,2.36593e-07,0.000157729,2.0143e-05,0.00019858
1,1,2.32675e-07,0.000155117,2.2592e-05,0.000177054
1,1,2.36677e-07,0.000157785,1.9371e-05,0.000206494
1,1,2.42728e-07,0.000161819,1.8965e-05,0.000210915
1,1,2.35433e-07,0.000156955,1.765e-05,0.000226629
1,1,2.44131e-07,0.000162754,1.9906e-05,0.000200944
1,1,2.2892e-07,0.000152614,2.0579e-05,0.000194373
1,1,2.43201e-07,0.000162134,2.0742e-05,0.000192845
1,1,2.39933e-07,0.000159955,1.9595e-05,0.000204134
1,1,2.33164e-07,0.000155442,2.069e-05,0.00019333
1,1,2.41818e-07,0.000161212,1.713e-05,0.000233508
1,1,2.44748e-07,0.000163165,1.8737e-05,0.000213481
1,1,2.65252e-07,0.000176835,1.6301e-05,0.000245384
1,1,2.56904e-07,0.00017127,1.7881e-05,0.000223701
1,1,2.74486e-07,0.000182991,1.318e-05,0.00030349
1,1,2.52398e-07,0.000168265,1.7484e-05,0.000228781
1,1,2.31794e-07,0.00015453,1.9732e-05,0.000202716
1,1,2.4175e-07,0.000161167,1.4963e-05,0.000267326
1,1,2.40945e-07,0.00016063,1.7498e-05,0.000228598
1,1,2.42248e-07,0.000161499,2.0086e-05,0.000199144
1,1,2.34311e-07,0.000156207,1.7324e-05,0.000230894
1,1,2.41848e-07,0.000161232,1.7303e-05,0.000231174
1,1,2.42689e-07,0.000161793,2.1125e-05,0.000189349
1,1,2.42915e-07,0.000161943,2.2611e-05,0.000176905
1,1,2.44091e-07,0.000162727,1.9877e-05,0.000201238
1,1,2.40674e-07,0.000160449,2.0335e-05,0.000196705
1,1,2.39492e-07,0.000159662,2.0094e-05,0.000199064
1,1,2.42738e-07,0.000161825,1.9675e-05,0.000203304
1,1,2.49211e-07,0.000166141,2.27e-05,0.000176211
1,1,2.3753e-07,0.000158353,1.9943e-05,0.000200572
1,1,2.46812e-07,0.000164541,2.0002e-05,0.00019998
1,1,2.5546e-07,0.000170307,2.074e-05,0.000192864
1,1,2.48159e-07,0.00016544,1.7077e-05,0.000234233
